CSGP,"CoStar Group, Inc.",,$9B,Miscellaneous
CEVA,"CEVA, Inc.",,$995.76M,Technology
EXTR,"Extreme Networks, Inc.",,$994.81M,Technology
PETS,"PetMed Express, Inc.",,$992.82M,Health Care
SGRY,"Surgery Partners, Inc.",,$991.01M,Health Care
SONC,Sonic Corp.,,$990.04M,Consumer Services
TGA,Transglobe Energy Corp,,$99.64M,Energy
PCLN,The Priceline Group Inc. ,,$99.47B,Miscellaneous
CFBI,"Community First Bancshares, Inc.",,$99.35M,Finance
SSNC,"SS&C Technologies Holdings, Inc.",,$8B,Technology
AVAV,"AeroVironment, Inc.",,$895.8M,Capital Goods
LMNX,Luminex Corporation,,$895.87M,Health Care
DWSN,Dawson Geophysical Company,,$89.77M,Energy
VRML,"Vermillion, Inc.",,$89.74M,Health Care
GTXI,"GTx, Inc.",,$89.51M,Health Care
SIEB,Siebert Financial Corp.,,$89.44M,Finance
MFNC,Mackinac Financial Corporation,,$89.39M,Finance
AMRB,American River Bankshares,,$89.33M,Finance
CLLS,Cellectis S.A.,,$889.74M,Health Care
ARCC,Ares Capital Corporation,,$7B,Finance
OFIX,Orthofix International N.V.,,$798.64M,Health Care
DENN,Denny&#39;s Corporation,,$796.45M,Consumer Services
GOGL,Golden Ocean Group Limited,,$795.57M,Consumer Services
GLRE,"Greenlight Reinsurance, Ltd.",,$793.7M,Finance
HURN,Huron Consulting Group Inc.,,$791.44M,Consumer Services
ISHG,iShares S&P/Citigroup 1-3 Year International Treasury Bond Fun,,$79.89M,Finance
WSTG,"Wayside Technology Group, Inc.",,$79.65M,Technology
WBB,"Westbury Bancorp, Inc.",,$79.56M,Finance
NFLX,"Netflix, Inc.",,$79.46B,Consumer Services
IFV,First Trust Dorsey Wright International Focus 5 ETF,,$699M,Finance
FNX,First Trust Mid Cap Core AlphaDEX Fund,,$699.12M,Finance
ARII,"American Railcar Industries, Inc.",,$698.47M,Capital Goods
KRNT,Kornit Digital Ltd.,,$697.52M,Capital Goods
CNXN,"PC Connection, Inc.",,$697.13M,Consumer Services
ARCB,ArcBest Corporation,,$696.28M,Transportation
PRSC,The Providence Service Corporation,,$694.63M,Consumer Services
AFAM,Almost Family Inc,,$693.49M,Health Care
MTLS,Materialise NV,,$692.84M,Technology
CRSP,CRISPR Therapeutics AG,,$691.56M,Health Care
CECO,Career Education Corporation,,$598.48M,Consumer Services
FFWM,First Foundation Inc.,,$596.81M,Finance
IMKTA,"Ingles Markets, Incorporated",,$596.65M,Consumer Services
PEBO,Peoples Bancorp Inc.,,$594.15M,Finance
EMCI,EMC Insurance Group Inc.,,$593.34M,Finance
MCRI,"Monarch Casino & Resort, Inc.",,$593.19M,Consumer Services
CMCO,Columbus McKinnon Corporation,,$592.49M,Capital Goods
HBNC,Horizon Bancorp (IN),,$591.89M,Finance
QADA,QAD Inc.,,$590.87M,Technology
SPHS,"Sophiris Bio, Inc.",,$59.92M,Health Care
PKOH,Park-Ohio Holdings Corp.,,$499.82M,Capital Goods
AXGN,"AxoGen, Inc.",,$499.74M,Health Care
SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,,$499.1M,Finance
FRBK,"Republic First Bancorp, Inc.",,$498.42M,Finance
VGLT,Vanguard Long-Term Government Bond ETF,,$498.41M,Finance
RILY,"B. Riley Financial, Inc.",,$497.22M,Miscellaneous
MDCA,MDC Partners Inc.,,$496.85M,Technology
ANAB,"AnaptysBio, Inc.",,$496.6M,Health Care
CHSCN,CHS Inc,,$495.77M,Consumer Services
MYOK,"MyoKardia, Inc.",,$495.43M,Health Care
INCR,"INC Research Holdings, Inc.",,$3B,Health Care
AGFS,"AgroFresh Solutions, Inc.",,$399.73M,Finance
ULH,"Universal Logistics Holdings, Inc.",,$399.62M,Transportation
SONA,"Southern National Bancorp of Virginia, Inc.",,$399.22M,Finance
SGH,"SMART Global Holdings, Inc.",,$398.87M,Technology
BBSI,"Barrett Business Services, Inc.",,$398.77M,Technology
AVDL,Avadel Pharmaceuticals plc,,$396.88M,Health Care
ADMS,"Adamas Pharmaceuticals, Inc.",,$394.87M,Health Care
HNH,Handy & Harman Ltd.,,$394.75M,Capital Goods
SILC,Silicom Ltd,,$394.23M,Technology